Customer ID,first_name,last_name,complete_address,phone_number,mail_id,Timestamp,Device Type,Referral Source,Location,Customer Type,Purchases Last 30 Days,Avg Time Between Purchases (Days),Lifetime Value,Avg Order Value,Last Purchase Date,Total Purchases,Repeat Purchase Rate,Customer Tenure,Loyalty Program Participation,Loyalty Tier,Subscription Status,most_preferred_product
CUST2760,Jeff,Ali,"1759 Garcia Union Apt. 940, Hollowayshire, WV 67659",001-708-146-2460,uperry@lopez-lopez.com,08-06-2024 09:47,app,google,Texas,Returning,2,9.265337682,4652.82,355.34,6/26/2024 9:47,19,0.87,8/19/2022 16:53,TRUE,Silver,Not Subscribed,Canon EOS R50
CUST8678,Kim,King,"82603 Orozco Lodge, Sarahfurt, SD 74008",001-063-041-0666x8312,whiteangelica@smith-martinez.info,10/13/2023 9:16,mobile,direct,New York,New,7,9.050812098,2262.33,382.24,08-09-2023 09:16,12,0.75,6/24/2022 23:09,TRUE,Platinum,Not Subscribed,Samsung Galaxy S22
CUST8570,Amanda,Stout,"966 Rodriguez Course, Brownstad, CT 26505",-8536,waltonfrank@hotmail.com,7/17/2024 22:07,web,facebook,New York,Returning,4,23.79474868,4563.75,118.66,5/24/2024 22:07,12,0.67,02-05-2022 06:16,TRUE,Silver,Not Subscribed,Fitbit Charge 5
CUST1087,Erik,Walker,"85676 Arroyo Mountains Apt. 430, West Mackenziebury, GA 55680",978.038.2143x808,norriskenneth@smith.net,4/26/2025 15:02,app,affiliate,Illinois,Returning,8,26.02553493,4080.74,147.69,02-07-2025 15:02,16,0.46,6/19/2022 6:00,TRUE,Platinum,Subscribed,Adidas Ultraboost
CUST2605,Sean,Velasquez,"4895 Jason Inlet Apt. 537, Elizabethbury, AZ 47471",001-871-577-6883x66812,jonesandrew@olson-burgess.net,3/15/2025 19:47,app,google,Florida,Returning,4,2.34107792,4682.08,164.21,2/14/2025 19:47,9,0.59,8/13/2022 5:47,TRUE,None,Subscribed,Fitbit Charge 5
CUST1869,Sean,Russo,"1391 Terri Shoals, Port Joel, TN 04976",(512)466-3661,mitchellrichard@roth.info,2/18/2024 8:33,mobile,google,Illinois,Returning,6,25.79005152,1837.17,253.55,1/28/2024 8:33,17,0.56,12/26/2022 20:13,FALSE,None,Subscribed,Apple MacBook Pro
CUST2232,Carol,Moore,"092 Anne Forks, South Chad, CA 73513",(290)282-8414,heidicain@garza-hendrix.com,6/18/2024 15:59,web,direct,Illinois,Returning,6,11.50818551,2782.36,479.26,6/16/2024 15:59,12,0.31,7/15/2022 20:42,TRUE,None,Not Subscribed,Apple MacBook Pro
CUST6540,Philip,Murillo,"954 Mcbride Row, Salazarshire, MS 23932",2579251102,tammyjones@yahoo.com,03-12-2024 19:15,web,email,New York,New,7,24.26189162,2693.45,47.77,1/24/2024 19:15,18,0.52,6/13/2022 22:13,FALSE,None,Subscribed,Canon EOS R50
CUST2888,Samuel,Barton,"404 Moreno Trace Apt. 505, Port Danielleview, MO 15332",001-122-993-3736x690,haleycordova@hotmail.com,3/27/2025 6:27,web,email,Florida,Returning,4,3.085114288,3704.78,102.21,01-06-2025 06:27,10,0.42,5/19/2022 5:22,TRUE,Gold,Not Subscribed,Amazon Echo Dot
CUST8454,Robin,Young,"Unit 4048 Box 5308, DPO AA 83827",001-390-017-4861x76720,gilbertkim@noble.com,2/22/2025 19:11,web,google,New York,Returning,4,19.13440262,4709.84,249.66,12-07-2024 19:11,5,0.63,02-01-2022 05:05,FALSE,None,Not Subscribed,GoPro HERO10
CUST4039,Stephanie,Smith,"817 Suarez Inlet, Blakefort, WA 41408",477.269.1171,peterssharon@hotmail.com,4/14/2024 17:40,web,facebook,Florida,Returning,8,18.89642105,3852.03,65.49,2/18/2024 17:40,19,0.71,5/31/2022 20:42,TRUE,Silver,Subscribed,Apple iPhone 14
CUST4038,Jeffrey,Nicholson,"936 Avila Loaf Apt. 498, New Virginiastad, HI 32369",2984760179,vwatson@newman-wood.com,6/18/2024 7:23,mobile,google,Texas,New,3,3.841003729,4772.58,147.64,5/24/2024 7:23,3,0.63,3/20/2022 16:19,TRUE,None,Not Subscribed,Canon EOS R50
CUST1784,Peter,Combs,"0767 Jackson Harbor, New Cynthiafurt, DC 19643",1264642892,jonathan56@hotmail.com,07-03-2024 17:49,app,google,Illinois,New,10,28.30783555,1694.57,309.29,5/25/2024 17:49,27,0.68,02-10-2022 04:00,FALSE,None,Not Subscribed,JBL Flip 6 Speaker
CUST2702,Melissa,Chavez,"544 Cory Cape, Lewishaven, MN 73116",440.817.6476,hatfieldandrew@gmail.com,4/13/2025 10:38,app,email,California,New,3,2.775429352,3995.3,428.67,03-06-2025 10:38,6,0.42,09-11-2022 09:08,FALSE,None,Not Subscribed,Fitbit Charge 5
CUST4086,Christine,Martin,"613 Victoria Village Suite 321, Sheppardfurt, GA 09693",599.570.1746x46321,christophermora@hotmail.com,03-08-2024 23:08,app,facebook,Florida,Returning,3,24.07462012,1113.31,400.14,2/25/2024 23:08,11,1,01-04-2022 17:49,FALSE,None,Subscribed,Apple MacBook Pro
CUST1062,Renee,Gray,"USNV Williams, FPO AE 03105",001-550-762-9422x5122,debra52@mitchell.com,11-04-2023 19:19,app,facebook,New York,Returning,8,26.37171402,394.94,369.48,10/23/2023 19:19,20,0.56,3/27/2022 20:06,TRUE,Platinum,Not Subscribed,Canon EOS R50
CUST2396,Emily,Evans,"USNV Kirby, FPO AE 09092",001-280-943-3605x151,christopherowens@yahoo.com,12/13/2024 10:45,mobile,facebook,Florida,New,6,13.8920753,937.46,64.78,11-10-2024 10:45,17,0.76,04-04-2022 02:39,TRUE,None,Subscribed,Adidas Ultraboost
CUST2919,Deborah,Wilcox,"95462 Pierce Island Suite 569, Rogershire, OK 70117",(262)460-0795x6992,pfranklin@padilla.com,12/26/2023 4:59,web,facebook,New York,New,6,9.219713199,4106.04,328.06,12-12-2023 04:59,6,0.52,3/28/2022 6:34,FALSE,None,Subscribed,Dell XPS 13 Laptop
CUST5686,Michael,Jarvis,"0434 Courtney Park, Michaelberg, CT 65005",(703)157-7109x45607,cynthia30@hotmail.com,10/30/2023 11:24,web,google,New York,New,0,17.42382835,819.19,136.62,10/27/2023 11:24,3,0.59,04-04-2022 19:05,FALSE,None,Subscribed,JBL Flip 6 Speaker
CUST9707,Randy,Powell,"6651 Margaret Ways Suite 565, Port Barbara, NM 15492",(499)509-0668,timothyshelton@wiggins.biz,1/25/2025 0:16,web,affiliate,New York,New,5,19.15259441,321.73,192.86,11/14/2024 0:16,25,0.96,07-12-2022 18:17,FALSE,None,Subscribed,Fitbit Charge 5
CUST6771,David,Stewart,"19461 Timothy Islands Apt. 043, Port Lance, MO 16778",+1-523-105-6546x104,josephfrancis@hotmail.com,5/24/2024 22:13,web,direct,California,Returning,10,28.31334196,2759.94,76.49,04-06-2024 22:13,28,0.1,5/21/2022 5:37,FALSE,None,Not Subscribed,Instant Pot Duo
CUST7472,Sherry,Crawford,"20985 Bryan Plains Apt. 792, Ryanstad, ND 64958",524-392-7118,barbaranichols@gmail.com,12-02-2024 06:56,app,direct,Texas,New,3,15.45487385,3422.73,469.82,10/29/2024 6:56,16,0.83,8/30/2022 22:15,TRUE,Silver,Not Subscribed,Samsung Galaxy S22
CUST7854,Timothy,Brown,"015 Raymond Forge, Daniellefort, TN 76254",857-762-1183,jacobbrady@gmail.com,01-08-2024 12:14,app,email,Illinois,Returning,3,10.23116083,3237.85,270.14,10/28/2023 12:14,4,0.19,01-11-2022 04:50,FALSE,None,Subscribed,GoPro HERO10
CUST5944,Ryan,Stevens,"63280 Richard Keys, Yvettebury, DE 97290",490-503-1622x4051,hayesbrian@hotmail.com,04-10-2025 18:12,app,direct,Florida,New,7,22.97496493,789.06,100.23,2/24/2025 18:12,18,0.58,03-03-2022 19:14,TRUE,None,Subscribed,GoPro HERO10
CUST4837,Helen,Day,"3708 Chan View Apt. 623, East Whitney, WA 53148",592.842.1195x223,andersonalexis@hotmail.com,3/25/2023 12:59,app,affiliate,Texas,New,7,26.41717512,1624.61,387.19,03-02-2023 12:59,8,0.56,9/22/2022 20:33,TRUE,Gold,Not Subscribed,Apple MacBook Pro
CUST9492,Steve,Kramer,"55516 Greer Key Suite 988, West Billy, MT 97445",097.457.8044,ucompton@yahoo.com,10-10-2023 21:28,web,facebook,New York,New,8,15.74997462,154.82,246.34,08-10-2023 21:28,21,0.45,4/19/2022 12:26,FALSE,None,Not Subscribed,Adidas Ultraboost
CUST1191,Terrance,Bartlett,"6014 Tracy Stream Apt. 950, Port Daniel, RI 89689",210-889-4467x37087,smithjeffrey@hotmail.com,2/29/2024 13:30,web,direct,California,Returning,10,22.95583155,1392.31,436.82,01-03-2024 13:30,11,0.69,04-07-2022 12:45,TRUE,Silver,Not Subscribed,Dell XPS 13 Laptop
CUST8078,Beverly,Green,"8032 Katherine Camp, South Johnchester, RI 33006",001-649-285-0556x6127,fspencer@reyes-williams.net,02-03-2024 18:42,app,email,Illinois,Returning,4,19.65374419,559.67,176.6,12/29/2023 18:42,21,0.73,6/19/2022 5:52,FALSE,None,Subscribed,Apple MacBook Pro
CUST3867,Steven,Nunez,"2512 Santos Course Apt. 491, Jamesland, NC 36253",025.419.0151x6083,watkinsmicheal@rose-saunders.com,3/26/2024 9:49,app,facebook,Illinois,Returning,9,15.12559324,253.57,344.67,1/27/2024 9:49,27,0.88,1/31/2022 18:50,FALSE,None,Subscribed,Amazon Echo Dot
CUST8942,Stacey,Schmidt,"953 Clark River, Blackwellberg, OH 20565",001-203-140-6443x9679,rodgersjames@yahoo.com,11/24/2024 22:17,mobile,affiliate,Florida,New,6,21.72673341,4801.59,153.07,10/30/2024 22:17,14,0.31,07-05-2022 01:18,TRUE,Gold,Not Subscribed,JBL Flip 6 Speaker
CUST4454,Edward,Owen,"7466 Kevin Cape, Maysport, NV 59921",-2595,nunezmichael@hotmail.com,5/28/2025 2:39,mobile,facebook,New York,Returning,7,20.38720102,117,102.4,3/16/2025 2:39,27,0.51,06-11-2022 00:04,FALSE,None,Subscribed,Samsung Galaxy S22
CUST6519,Benjamin,Hale,"26682 Colin Freeway, New Tinahaven, NE 95618",286.600.4006x0455,uramsey@hotmail.com,10/28/2024 22:54,web,affiliate,Illinois,Returning,2,1.872422607,1052.51,89.57,09-09-2024 22:54,21,0.4,7/15/2022 16:44,TRUE,Platinum,Not Subscribed,Nintendo Switch
CUST2309,Christina,Young,"USCGC Lopez, FPO AP 16804",951.799.6859,alyssaphillips@gmail.com,1/29/2023 1:08,app,affiliate,Illinois,New,7,22.96766244,3443.22,197.96,11/27/2022 1:08,25,0.77,11-09-2022 13:45,FALSE,None,Not Subscribed,Nintendo Switch
CUST9774,Jessica,Livingston,"7885 Jason Freeway, Barnesport, MT 51443",841-307-0559,michael95@walters.org,08-02-2024 05:35,mobile,affiliate,New York,Returning,2,5.791861443,925.34,268.32,7/16/2024 5:35,22,0.86,2/28/2022 12:58,TRUE,Platinum,Not Subscribed,Sony WH-1000XM5 Headphones
CUST7261,John,Hernandez,"43668 Koch Garden, Charlestown, VA 04908",633-892-9956x212,lparker@hotmail.com,05-06-2024 10:21,mobile,direct,New York,New,0,21.52586739,1902.15,333.11,3/20/2024 10:21,18,0.93,10/25/2022 18:21,FALSE,None,Not Subscribed,Apple MacBook Pro
CUST5982,Andrea,Nichols,"564 Charles Ridge Suite 609, East Jillian, VA 59390",619.176.6505,terryalyssa@hotmail.com,8/20/2024 13:07,app,google,Florida,New,0,5.493438163,530.39,485.75,5/25/2024 13:07,9,0.46,4/25/2022 12:03,TRUE,Gold,Subscribed,Logitech MX Master 3 Mouse
CUST4451,Micheal,Mccormick,"3360 Joseph Vista Apt. 012, West James, AK 20125",(255)637-8371x06820,williamvasquez@yahoo.com,3/26/2025 13:31,mobile,email,Illinois,New,0,2.522676258,3895.17,82.8,3/15/2025 13:31,2,0.93,09-08-2022 22:57,FALSE,None,Not Subscribed,Logitech MX Master 3 Mouse
CUST9422,Michele,Hall,"96357 Anna Extension, Ericfurt, ME 63873",966.233.6982x031,lorithomas@gmail.com,05-01-2024 14:58,web,email,New York,New,4,2.933282113,3339.15,142.14,3/22/2024 14:58,14,0.46,2/24/2022 19:15,FALSE,None,Subscribed,Logitech MX Master 3 Mouse
CUST4655,Richard,Rodriguez,"3494 Smith Ports, Lake Kimberlyview, MI 45555",3234984298,danielle65@yahoo.com,02-05-2023 15:34,app,email,New York,New,2,15.12498842,4310.09,172.06,12-09-2022 15:34,17,0.98,6/20/2022 11:47,FALSE,None,Not Subscribed,Fitbit Charge 5
CUST5959,Sharon,Jones,"USNS Chan, FPO AE 08054",(030)301-2813x32133,huynhricardo@hayes.com,05-08-2025 20:46,app,affiliate,Texas,New,0,23.78985986,3063.83,262.44,04-12-2025 20:46,10,0.54,04-02-2022 03:03,FALSE,None,Not Subscribed,Nintendo Switch
CUST1839,Matthew,Robertson,"005 Olson Loop Apt. 226, Lake David, UT 36494",(513)059-9483x554,joseph50@yahoo.com,10/23/2024 0:42,web,facebook,Florida,Returning,5,2.307641199,594.54,385.03,9/17/2024 0:42,11,0.97,06-01-2022 05:05,TRUE,Gold,Subscribed,Logitech MX Master 3 Mouse
CUST3932,Vanessa,Johnson,"38970 Crystal Port, Kellerstad, MD 58925",315-835-3938,scottleach@hurley.com,08-10-2024 05:09,web,facebook,New York,Returning,3,13.64738998,3695.47,285.04,06-09-2024 05:09,6,0.91,10/14/2022 12:29,TRUE,Platinum,Subscribed,Nike Air Max 270
CUST3245,Jerry,Murphy,"546 Kelly Route Apt. 031, South Daleside, WA 10978",852.585.6124,ywilson@gates.com,10/25/2024 4:30,app,facebook,New York,New,6,14.53479163,3660.69,348.44,08-04-2024 04:30,19,0.27,8/26/2022 8:36,FALSE,None,Subscribed,Nike Air Max 270
CUST5230,Samantha,Fleming,"419 French Square Suite 736, South Annette, CT 56633",-9643,norman19@martinez.info,9/21/2024 8:07,app,google,Illinois,New,10,2.100814412,2701.2,374.41,9/20/2024 8:07,10,0.64,04-08-2022 22:09,TRUE,Platinum,Subscribed,Logitech MX Master 3 Mouse
CUST1360,Luke,Booth,"96630 Lutz Creek, Crawfordburgh, IA 23762",798-145-4986,gmckinney@brown.com,07-05-2024 03:31,app,google,Texas,Returning,1,12.4759528,1918.63,104.22,04-08-2024 03:31,2,0.7,8/17/2022 23:21,FALSE,None,Subscribed,JBL Flip 6 Speaker
CUST6992,Krista,Price,"7147 Curtis Run, Port Susanburgh, OK 54105",001-911-972-0152x88010,josephrobinson@jacobson-moore.com,6/19/2023 4:09,web,affiliate,Texas,New,3,25.94505489,412.48,22.07,06-08-2023 04:09,12,0.83,10-01-2022 02:18,FALSE,None,Subscribed,Sony WH-1000XM5 Headphones
CUST3863,Christine,Mckinney,"PSC 4769, Box 2454, APO AP 80511",(677)853-3770x8142,turnersamantha@long.com,9/21/2023 2:24,mobile,affiliate,Illinois,Returning,9,15.1580376,1006.3,219.53,07-09-2023 02:24,26,0.68,8/25/2022 5:40,FALSE,None,Subscribed,JBL Flip 6 Speaker
CUST5554,Mark,Davis,"118 Lori River Apt. 794, Kennethton, RI 95807",+1-576-834-0787x95026,michele34@yahoo.com,11-12-2023 09:45,web,facebook,Florida,New,3,9.80513141,505.25,98.15,9/14/2023 9:45,18,0.4,1/21/2022 14:11,TRUE,Gold,Subscribed,Apple MacBook Pro
CUST8396,Crystal,Williamson,"026 Russell Road Suite 992, South Jill, ID 82143",4138869531,lopeztraci@george.org,01-05-2025 01:09,web,direct,Florida,Returning,4,21.07102701,2829.42,39.84,10/20/2024 1:09,21,0.69,3/28/2022 3:02,TRUE,None,Not Subscribed,Instant Pot Duo
CUST9917,Scott,Mills,"7440 Lam Lane, Megantown, AK 66534",8182434407,daniellopez@gmail.com,07-02-2023 04:43,app,email,California,New,5,4.583899583,311.69,393.71,4/15/2023 4:43,7,0.24,12/23/2022 19:46,TRUE,Gold,Not Subscribed,Dell XPS 13 Laptop
CUST5184,Leah,Armstrong,"309 Sarah Wall, South Paul, MO 50706",7006827262,richarddoyle@hotmail.com,11/26/2023 8:56,app,email,Illinois,Returning,8,19.20218224,2146.67,62.75,9/20/2023 8:56,24,0.48,9/17/2022 5:20,FALSE,None,Not Subscribed,Nike Air Max 270
CUST2686,Elizabeth,Villanueva,"Unit 4938 Box 5629, DPO AP 28567",3570293294,rogersjason@dominguez.biz,08-02-2024 18:53,mobile,affiliate,Illinois,Returning,1,21.75177932,4173.73,138.78,6/27/2024 18:53,10,0.29,4/29/2022 1:07,FALSE,None,Not Subscribed,Logitech MX Master 3 Mouse
CUST9259,Seth,Henderson,"147 Stephanie Falls Apt. 606, East Jennifer, OH 10104",001-025-296-1715x694,lisa66@yahoo.com,11/22/2024 0:16,mobile,affiliate,Texas,New,6,9.4775587,2465.18,95.88,10-06-2024 00:16,8,0.4,11/13/2022 15:51,FALSE,None,Subscribed,Logitech MX Master 3 Mouse
CUST2593,Allison,Lopez,"191 Clarke Squares, New Shannon, MN 29732",(059)044-1520x609,vgilbert@collins-fernandez.info,4/19/2024 0:08,web,direct,Texas,Returning,7,8.850367019,1562.44,180.09,1/31/2024 0:08,20,0.98,3/18/2022 12:09,FALSE,None,Subscribed,Samsung Galaxy S22
CUST2103,Dawn,Johnson,"Unit 7428 Box 5022, DPO AA 97036",(511)585-4819x5027,patricia77@hotmail.com,10/16/2024 23:10,web,google,New York,New,0,19.80425474,2538.81,365.92,7/23/2024 23:10,18,0.77,10/25/2022 23:20,TRUE,Gold,Not Subscribed,Apple iPhone 14
CUST6477,Jacqueline,Daniels,"67928 John Garden, North Alicia, GA 15737",348-183-7165x698,robertsbenjamin@yahoo.com,1/29/2025 4:38,web,direct,Texas,Returning,9,10.09045765,4506.07,156.01,11-06-2024 04:38,16,0.58,7/24/2022 16:33,TRUE,None,Subscribed,Apple iPhone 14
CUST1715,Andrea,Wilson,"USNV Campbell, FPO AP 25866",+1-922-374-0597x435,jonesshelley@moore.com,06-05-2023 20:32,mobile,google,Texas,Returning,10,19.59957438,2774.64,82.23,4/19/2023 20:32,11,0.87,1/16/2022 6:13,FALSE,None,Not Subscribed,Logitech MX Master 3 Mouse
CUST4891,Brandon,Hess,"4026 Boone Cove Apt. 155, South Autumn, OH 48527",+1-023-442-3524x384,mcolon@gmail.com,1/23/2024 6:40,mobile,google,Florida,Returning,2,27.11317417,3507.91,437.84,1/20/2024 6:40,11,0.36,6/24/2022 1:44,FALSE,None,Subscribed,Canon EOS R50
CUST3780,Jeffrey,Shaw,"939 White Fork Apt. 531, South Austin, KY 82132",(699)705-6016x65212,nixonbarbara@yahoo.com,9/26/2023 20:19,web,affiliate,Illinois,New,8,5.438996706,1414.53,286.24,07-02-2023 20:19,17,0.78,07-05-2022 20:34,FALSE,None,Not Subscribed,Samsung Galaxy S22
CUST7065,Brandon,Gray,"402 Chang Estates Suite 190, East Rachelhaven, MS 65501",(546)951-1744,greenangela@rojas.net,09-07-2024 21:57,web,direct,Illinois,Returning,9,26.13975873,2518.32,400.93,6/24/2024 21:57,24,0.69,5/26/2022 20:30,TRUE,Gold,Subscribed,Logitech MX Master 3 Mouse
CUST4540,Philip,Richard,"78884 Carr Motorway, West Angelaside, TX 11174",(947)825-7622x046,lrobinson@hotmail.com,6/16/2023 1:23,app,affiliate,Florida,New,0,20.82123919,4470.91,256.6,06-06-2023 01:23,17,0.1,10/21/2022 20:28,TRUE,None,Subscribed,Instant Pot Duo
CUST8948,Steven,Newman,"9848 Nicholas Fort, Samanthamouth, AR 55192",001-481-231-2173x879,jimenezamanda@gmail.com,1/22/2023 10:11,app,google,Texas,New,10,22.00967647,4028.3,118.66,12/27/2022 10:11,22,0.54,07-05-2022 03:01,TRUE,Platinum,Not Subscribed,Sony WH-1000XM5 Headphones
CUST1726,Adrian,Smith,"7917 Michelle Meadow Apt. 296, East Jeffreyburgh, KS 83597",+1-352-829-3489x645,chelseaweber@yahoo.com,5/26/2024 10:02,web,google,California,Returning,1,21.07683507,4558.12,246.13,05-09-2024 10:02,6,0.43,2/20/2022 22:57,TRUE,Gold,Subscribed,Sony WH-1000XM5 Headphones
CUST5546,Lori,Cooper,"202 Nicholas Vista, Shannonview, MS 45666",245-628-1999x49506,smalljames@wheeler.biz,1/14/2025 19:54,mobile,facebook,Texas,Returning,4,19.89494196,1306.83,476.66,01-02-2025 19:54,13,0.52,4/20/2022 3:05,FALSE,None,Subscribed,Apple MacBook Pro
CUST8296,Anthony,Smith,"1950 Richard Mount, New Luke, HI 28041",917.247.0703x3128,marybailey@parker.com,03-12-2024 21:54,app,google,California,Returning,3,3.757034875,2899.32,379.66,02-11-2024 21:54,13,0.12,12/26/2022 0:31,FALSE,None,Not Subscribed,Instant Pot Duo
CUST2792,Dylan,Clark,"PSC 2875, Box 6454, APO AP 74149",227-197-5589,edwardstone@hotmail.com,02-06-2024 00:30,web,google,Texas,Returning,6,6.731137717,4691.15,436.93,1/13/2024 0:30,20,0.91,4/29/2022 4:47,TRUE,None,Subscribed,Fitbit Charge 5
CUST9544,Amy,Davis,"2775 Shepherd Path, West Linda, GA 52681",(177)801-2693x666,mbenitez@yahoo.com,11-10-2024 01:48,web,affiliate,California,Returning,8,18.31924402,4270.6,469.26,10/29/2024 1:48,19,0.73,11/29/2022 8:49,FALSE,None,Subscribed,Apple MacBook Pro
CUST5797,Zachary,Hoffman,"Unit 4490 Box 2561, DPO AP 76103",927-593-0250,jacqueline89@hotmail.com,1/24/2023 15:40,mobile,affiliate,California,New,1,28.04270847,537.31,422.98,10/30/2022 15:40,4,0.63,12/30/2022 3:32,FALSE,None,Subscribed,Amazon Echo Dot
CUST1797,Maureen,Henry,"627 Braun Mission Apt. 979, Blackville, TX 97924",(916)592-6421x4683,ariana53@yahoo.com,2/20/2025 19:30,app,facebook,Illinois,Returning,2,20.63123623,3354.27,303.88,1/29/2025 19:30,4,0.41,11/14/2022 20:02,FALSE,None,Subscribed,GoPro HERO10
CUST6934,Benjamin,Martinez,"8228 Bolton Isle, Christopherburgh, GA 34795",407-032-8630,jerry05@yahoo.com,1/14/2025 12:02,web,email,Florida,New,1,29.55653154,3154.88,169.15,12/15/2024 12:02,17,0.19,8/17/2022 1:32,FALSE,None,Not Subscribed,Logitech MX Master 3 Mouse
CUST1339,Chase,Williams,"6814 Sandra Valley Suite 476, Davidbury, SD 92263",(683)760-3146x8390,phenry@yahoo.com,4/19/2024 15:19,web,email,Illinois,Returning,4,4.969575365,944.73,50.34,2/27/2024 15:19,7,0.21,11/23/2022 2:10,TRUE,Silver,Not Subscribed,Nintendo Switch
CUST3188,Anthony,Chavez,"11604 Anthony Islands, Veronicaport, CT 79833",+1-529-241-7971x88589,livingstonsteven@wallace.com,09-10-2024 14:03,web,email,Texas,Returning,1,11.09931744,2245.43,499.77,8/21/2024 14:03,18,0.31,10-06-2022 11:23,TRUE,Gold,Not Subscribed,Nike Air Max 270
CUST2828,Tammy,Ellison,"95962 Thomas Mission Suite 369, Clarkfort, HI 23610",-3227,dominguezregina@gmail.com,04-01-2024 00:00,web,facebook,New York,New,0,4.073893752,3713.67,388.35,3/15/2024 0:00,20,0.71,5/27/2022 6:59,FALSE,None,Not Subscribed,GoPro HERO10
CUST7198,Andrew,Garcia,"409 Stephanie Shores, Ericksonville, ND 49315",(360)482-5927x8733,alan22@williams.com,6/16/2023 15:00,app,email,California,Returning,6,4.183369866,3091.35,372.2,3/28/2023 15:00,26,0.5,01-08-2022 14:08,FALSE,None,Subscribed,Adidas Ultraboost
CUST4792,Christina,Grimes,"219 Reyes Summit Suite 077, East Jordan, CA 77062",001-729-674-8856x7519,william89@pearson-page.org,05-04-2023 09:42,web,affiliate,Illinois,Returning,2,14.85786373,4793.72,28.69,2/18/2023 9:42,14,0.3,3/31/2022 16:15,FALSE,None,Subscribed,Nike Air Max 270
CUST3708,Laura,Hernandez,"800 Robert Lodge Suite 334, Brandibury, IL 22739",937.668.0773,seth33@gmail.com,1/29/2024 1:56,mobile,google,California,Returning,5,24.95767021,3408.55,434.29,12-03-2023 01:56,22,0.62,6/30/2022 6:55,FALSE,None,Subscribed,Nike Air Max 270
CUST6786,Katie,Harris,"684 Sarah Parkways, South Wesleyport, NJ 27320",001-806-389-4455x21951,jeanettedavis@yahoo.com,7/13/2023 15:36,app,affiliate,California,New,2,23.1609223,1537.83,167.43,05-09-2023 15:36,9,0.13,11-04-2022 00:39,FALSE,None,Not Subscribed,Dell XPS 13 Laptop
CUST8766,Allen,Riley,"0736 Lynn Manor Apt. 130, Port Brookestad, RI 92347",(544)812-1264,brian30@gmail.com,05-09-2025 13:19,app,google,Florida,Returning,2,15.45600592,2747.17,383.77,05-01-2025 13:19,3,0.73,10/17/2022 15:30,FALSE,None,Subscribed,Nintendo Switch
CUST6709,Robert,Lindsey,"92607 Cline Terrace, Timothyborough, WY 47089",(145)814-7621x5360,dawn55@hotmail.com,12/25/2024 20:00,app,affiliate,Illinois,Returning,0,17.73620541,2218.65,275.87,11-11-2024 20:00,15,0.18,07-01-2022 13:40,TRUE,Silver,Not Subscribed,GoPro HERO10
CUST7088,Jason,Kirby,"7819 Cole Ridges Apt. 455, Jenniferborough, MN 00932",8845523365,donnasmith@taylor-adams.com,10-08-2023 09:26,app,email,Florida,Returning,4,25.02201924,2328.67,201.24,9/25/2023 9:26,14,0.85,06-06-2022 01:43,TRUE,Platinum,Subscribed,Sony WH-1000XM5 Headphones
CUST7158,Taylor,Parsons,"46576 Joseph Burgs Apt. 170, Leeburgh, NJ 59687",722.478.6450,tannerlopez@gmail.com,9/21/2024 14:16,app,direct,California,Returning,2,10.7543307,1054.88,27.63,8/19/2024 14:16,14,0.96,6/25/2022 20:27,FALSE,None,Subscribed,Instant Pot Duo
CUST5804,Rebekah,Graham,"Unit 6947 Box 5747, DPO AE 45584",001-930-330-0962,cortiz@yahoo.com,11-06-2023 20:12,web,facebook,New York,Returning,7,5.357379052,781.85,437.11,8/16/2023 20:12,24,0.9,7/16/2022 14:31,TRUE,Silver,Not Subscribed,JBL Flip 6 Speaker
CUST8825,Karen,Chase,"905 Hendrix Alley Suite 582, Port Mario, MO 55469",(010)919-1203x07951,jtrujillo@barry.com,3/25/2023 19:03,mobile,facebook,New York,Returning,6,26.27446435,2478.04,202.82,12/31/2022 19:03,23,0.25,8/26/2022 15:06,FALSE,None,Subscribed,Instant Pot Duo
